stop_id,stop_name,stop_lat,stop_lon
50716,Tırazlı Çıkış,38.3197,27.0592
50714,Tırazlı,38.3189,27.0615
52149,Tırazlı Kümeevler,38.3203913336694,27.067561709584
16419,Tırazlı Mezarlık,38.3253653420091,27.0707897093028
50710,Tırazlı Mezarlık,38.3262,27.0703
52150,Tırazlı Kümeevler,38.3204693338011,27.0675827096902
50715,Tırazlı,38.319,27.0616
50717,Tırazlı Çıkış,38.3198,27.0592
22012,Oyak Blokları,38.493,27.0906
22004,Elit Sitesi Yol Ayrımı,38.4952,27.1046
22002,Müyesser Turfan Güçsüzler Evi,38.496,27.1068
23985,Doğa,38.4965681852823,27.1097704301538
22000,İsmail Cem Kültür Merkezi,38.4961,27.1115
21999,İsmail Cem Kültür Merkezi,38.4962,27.112
23984,Doğa,38.4967185926124,27.1097362144925
22001,Müyesser Turfan Güçsüzler Evi,38.4961,27.1066
22003,Elit Sitesi Yol Ayrımı,38.4955,27.1044
22011,Oyak Blokları,38.4931,27.0903
22021,Karanfil Parkı,38.5007,27.0868
15532,Konak,38.416361548199,27.1273644470157
24226,Menekşe Parkı Son Durak,38.4778695343456,27.0910684037128
24228,Telli Bahçe,38.4761535406507,27.0939103961536
24230,Piriştina Parkı,38.47449154539,27.0961573915264
20423,Leylak,38.471922,27.097967
23695,Doğakan Güngör Parkı,38.4709565526284,27.0999213870035
20251,Nalkesen,38.4703,27.1016
20261,Nergiz Sağlık Ocağı,38.46956,27.10418
20253,Adnan Menderes Anadolu Lisesi,38.4682015686234,27.107227361051
20258,Adnan Menderes Anadolu Lisesi,38.4684109601194,27.1072973244603
20262,Nergiz Sağlık Ocağı,38.4697605625259,27.1042803695673
20256,Nalkesen,38.4704,27.102
23696,Doğakan Güngör Parkı,38.4712215528288,27.0999363858035
20422,Leylak,38.472183,27.097962
24229,Piriştina Parkı,38.4742935463168,27.0965743901953
24227,Telli Bahçe,38.4763865408108,27.0939303950395
14169,Gölova Son Durak,38.03219,27.242184
14166,Gölova,38.033547,27.242874
16383,Patlak Mevki,38.0575664254238,27.2454317829195
14176,Şehit Uzman Çavuş Harun Şenözüar,38.074274,27.236932
14164,Seralar,38.078639,27.22884
15625,Serköy Çiftlik Evleri Giriş,38.0793282722731,27.2437011067519
14172,Serköy Çiftlik Evleri,38.0797846287004,27.2457180678496
14173,Serköy Çiftlik Evleri Giriş,38.0795266359547,27.2440440572876
41423,Zeytintepe,38.3812465312472,27.1671733735501
41421,Yenidünya,38.3788405255124,27.1680323753562
41428,Kozağaç,38.3773745227991,27.1692213740704
40257,Vicdan,38.3745,27.1656
40259,Selviler,38.3724,27.1625
40263,Fırat,38.3701,27.1585
40267,Altınevler,38.3646,27.1526
40309,Eshot Ağır Bakım Tesisleri	,38.35262,27.14711
15612,Sosyal Konutlar,38.3054305677604,27.1374759580149
13836,Doğancılar,38.301,27.3412
15455,Doğancılar Mezarlık,38.301820293545,27.3434101642218
41391,Doğancılar Yolu,38.3063453356253,27.3514771455821
41394,Doğancılar Zeytinlik,38.3082193542377,27.3555361366645
41398,Doğancılar Yeşillik,38.3108383808861,27.3611301235865
16380,Elmalı,38.3170204452614,27.3728870908576
16169,Dağkızılca Çiftlik,38.3163944532065,27.3833800845643
13832,Dağkızılca Çıkış,38.3144581147763,27.3866114160816
15441,Dağkızılca  Yol Ayrımı,38.3124434243378,27.3879110977439
13834,Dağkızılca,38.309536400232,27.3893891088227
13830,Dağkızılca Papatya,38.3074,27.3895
13828,Dağkızılca Lale,38.305778,27.390709
13826,Dağkızılca Zeytin,38.30428,27.391739
14024,Seyit Onbaşı,38.301086,27.393633
14022,Nene Hatun,38.297974,27.394189
15875,Karaçam,38.2952540551488,27.3960202425734
13993,Şehit Şerife Bacı,38.291496,27.396936
16167,Halide Onbaşı,38.2863781927248,27.3981051939634
13808,Çakırbeyli Yol Ayrımı,38.281341,27.397776
13990,Çakırbeyli Mezarlık,38.2818930024943,27.3912740054204
13988,Çakırbeylı Gündoğumu,38.2818957090985,27.3866862923567
13806,Çakırbeyli Çıkış,38.283588,27.383088
13824,Çakırbeyli,38.2839,27.3816
13804,Çakırbeyli Sağlık Ocağı,38.2851234689414,27.3790619551405
13802,Çakırbeyli Giriş,38.284938,27.374296
15598,Çakırbeyli Viraj,38.2844161609957,27.3715761994211
15596,Bozköy Köşe,38.2814661339198,27.3700462070299
13810,Bozköy Gelincik,38.277531597607,27.3661457160977
13812,Bozköy Nar,38.2746000709463,27.3635002220119
13814,Bozköy Bahçe,38.2733,27.3613
13822,Bozköy,38.271641,27.36127
16812,Arap Mahallesi,38.2712110404488,27.3624752284111
13816,Bozköy Yukarı Mahalle,38.2713461594015,27.3652792349597
15685,Saipler Çıkış,38.2680760116131,27.3690262362705
13818,Saipler Meydan,38.266711,27.369181
13820,Saipler,38.2659,27.3703
15593,Saipler Çiftlik,38.2640419733845,27.3743882462719
16095,Saipler Yolu,38.2617469510701,27.3773592522325
16093,Saipler Yol Ayrımı,38.2586919214155,27.378418258453
16091,Saipler Tarla,38.2562738975722,27.3796512635303
16089,Saipler Zeytinlik,38.2534618697347,27.3804782688169
16008,Saipler Kavşak,38.2507198422077,27.3815372740093
13798,Çapak Yol Ayrımı,38.233613,27.37279
16125,Mermer Fabrikası,38.2257456017831,27.3699752789389
13800,Nezahat Onbaşı,38.219218,27.369903
31861,Aşık Veysel Rekreasyon Alanı,38.4653,27.2071
31863,Bornova Stadyum,38.4641,27.2081
31865,Suphi Parkı,38.4605,27.2101
30015,Bornova Metro,38.4588090501735,27.2141920861203
31864,Suphi Parkı,38.4607,27.2102
31862,Bornova Stadyum,38.4639,27.2084
31860,Aşık Veysel Rekreasyon Alanı,38.4655,27.2069
30296,Slovakya Konsolosluğu,38.453658,27.173038
12240,Uzundere,38.3522943986094,27.0988776418713
12238,Türkeliler,38.3533,27.1006
12236,Çöp Fabrikası,38.3543,27.1029
12234,Asmalı,38.3562324091299,27.1036916252199
16740,TOKİ Evleri,38.3580784130061,27.1040396239175
12232,İzmir Anadolu Lisesi,38.3603004174027,27.1041006234335
12230,Gürsel,38.3633,27.1053
12228,Reşat Nuri,38.365434,27.106643
12226,Eskiizmir İlkokulu,38.367,27.1081
12224,Çiftlik,38.3692,27.1086
12222,Hulusi Kentmen Parkı,38.371001,27.107718
12220,Naci Şensoy Anadolu Lisesi,38.372900444179,27.1075006049186
12218,Yıkık Cami,38.3757,27.1076
12217,Yıkık Cami,38.375302,27.107653
12219,Naci Şensoy Anadolu Lisesi,38.3725154432431,27.107264606106
12223,Hulusi Kentmen Parkı,38.370785,27.107772
12225,Çiftlik,38.369085,27.10828
12227,Eskiizmir İlkokulu,38.3670514332883,27.1077506076769
12229,Reşat Nuri,38.3654774291434,27.1063896134773
12231,Gürsel,38.3631,27.105
12233,İzmir Anadolu Lisesi,38.3600864168586,27.103916624139
16739,TOKİ Evleri,38.3581614130275,27.1038226246962
12235,Asmalı,38.3571,27.1036
12237,Çöp Fabrikası,38.3543,27.1028
12239,Türkeliler,38.3533290114288,27.1005922000851
41310,Şirinyer Aktarma,38.3906585285966,27.1476254262561
40215,Ata,38.3874,27.1525
40217,Ensar Cami,38.3877005313685,27.1547004056652
40219,30 Ağustos İlköğretim Okulu,38.3879835998175,27.1570050251368
40221,Harp İş Sitesi,38.3873,27.1617
40733,Buca Devlet Hastanesi,38.3856,27.1656
41302,Belediye Ek Hizmet Binası,38.3724648000033,27.1657657971532
41298,Nazım Hikmet Parkı,38.3747,27.1636
41296,Yenigün Muhtar,38.3775,27.164
41162,Gardenya,38.3786,27.1621
41164,Kasımpatı,38.379,27.1586
41161,Kasımpatı,38.3791995136487,27.1580244101212
41163,Gardenya,38.3785,27.1623
41295,Yenigün Muhtar,38.3775,27.1638
41297,Nazım Hikmet Parkı,38.3747,27.1634
41301,Belediye Ek Hizmet Binası,38.3725005039808,27.1655003957018
41441,Çamlıkule Pazaryeri,38.3710135001084,27.1659203967356
41156,Eski Bahçe,38.3708,27.1714
31070,Cengizhan Yetmiş Beşinci Yıl Lisesi,38.4753,27.1579
31068,Yetmiş Beşinci Yıl Parkı,38.474,27.1567
31072,Birkent 2,38.4729,27.1571
31066,Birkent,38.4729,27.1588
31064,Durmuş Yaşar İlköğretim Okulu,38.4725,27.1608
31063,Alpaslan,38.4713,27.1635
31062,Alpaslan,38.4713,27.1636
31065,Durmuş Yaşar İlköğretim Okulu,38.4725,27.1612
31067,Birkent,38.4730557094906,27.1583940809318
32480,Birkent 2,38.4730257054082,27.1569770881204
31069,Yetmiş Beşinci Yıl Parkı,38.4741007041574,27.1560000876142
31071,Cengizhan Yetmiş Beşinci Yıl Lisesi,38.4752,27.1579
40159,Şirinyer Parkı,38.391,27.1509
40163,Buca Hipodrom,38.3869027087161,27.151620793603
40167,Enhoşlar,38.3834,27.1523
41371,Bahçe,38.3777775009444,27.1507594386555
40326,Çiçek,38.3747,27.1504
40341,Fulya,38.3719,27.1515
40343,Veysel Karani Cami,38.3701,27.1528
40351,Çitlenbik,38.3674,27.1546
11105,Şaşal Köprü,38.198606,27.1337
11129,Çağlayan,38.1886998623729,27.1233999235639
11131,Şaşal Market,38.1805,27.1154
11139,Şaşal Çıkış,38.1779,27.1093
11109,Baraj,38.174613,27.101116
11141,Eşen Mahallesi,38.1725008782302,27.0959657777768
11133,Deli Ömerli,38.1666,27.0878
11135,Santral,38.1498,27.0778
14445,Bulanık Su,38.1471,27.0749
14441,Arı Deresi,38.143508,27.070527
15575,Ormancı,38.1360114895782,27.0548481330733
14443,Gümüldür Taşocağı,38.109,27.0392
11137,Gümüldür Öğretmen Emine Yazlalı Ortaokulu,38.0800998931125,27.0175984468608
11147,Çam,38.0829,27.0109
16180,Gümüldür Bahçeler,38.0801749243689,27.0116014428729
30931,Naldöken Kültür Merkezi,38.4530509954415,27.2668696896464
30933,Naldöken,38.45345,27.26935
30937,Naldöken Meydan,38.4570050256999,27.2715486451984
30936,Naldöken Mezarlık,38.4577640191864,27.2738980814512
31278,Naldöken Yeni Son Durak,38.4590613063807,27.2760147953162
31277,Naldöken Mezarlık,38.4577759540937,27.2736796016115
30938,Naldöken Meydan,38.4569980247035,27.2712686464521
30932,Naldöken,38.455514,27.269049
30934,Naldöken Kültür Merkezi,38.4533357741549,27.2664949394522
23802,Menemen Aktarma Merkezi,38.6037514403949,27.076433739509
21414,Son Direk,38.60168,27.07782
21412,Asarlık Esat Paşa Mahallesi,38.59706,27.07635
21410,Asarlık Mezarlık,38.59011,27.07411
14696,Ödemiş Belediye,38.2282,27.9766
14694,Ödemiş Hükümet Konağı,38.2283,27.9741
14692,Ekin Pazarı,38.2277,27.9683
14690,Prof.Dr.Muzaffer Kula Anadolu Lisesi,38.2274005303627,27.9658024625225
14688,Cumhuriyet Ortaokulu,38.2267,27.9629
14686,Ödemiş Çeşme,38.2255,27.9597
14684,Ömür,38.223963,27.957414
14682,Ödemiş Giriş,38.223153,27.952202
14726,Demircili Çıkış,38.221787,27.941571
14680,Demircili Trafo,38.21901,27.927357
14678,Demircili ,38.216249,27.91794
14722,Demircili Giriş,38.213824,27.915044
14724,Demircili Çiftlik,38.209854,27.90999
14676,Demircili Yol Ayrımı,38.206305,27.905069
14674,Yeniköy Şehit Cengiz Topel İlkokulu,38.1979993571784,27.8933026337796
14672,Yeniköy Cami,38.1947,27.8897
16158,İlkkurşun Küme,38.186930006612,27.8810707501747
14670,Şirinköy,38.180814,27.874824
14668,İlkkurşun,38.1735361080537,27.8669356763183
14666,Gökçen,38.1712476596638,27.8588567450072
16146,İlkkurşun Ova,38.170818497451,27.8531238187124
16542,Botanik,38.171821515657,27.8457327498949
14664,Doyranlı,38.168784,27.822819
15150,Doyranlı Lale Bahçesi,38.1653042999639,27.8145117639475
15148,Doyranlı Fidanlık,38.1609051836946,27.8055909936026
14662,Derebaşı Zeytin,38.1549860281714,27.7910955784233
14660,Derebaşı,38.1547720231176,27.7849385346751
14658,Bayraktepe,38.1542938014272,27.7763928596654
14656,Frezya,38.1542890139619,27.7700994295431
14654,Kasımpatı,38.158474993678,27.7548450435348
14652,Zeybek,38.160325983647,27.7457309896553
14649,Pınarlı Cami,38.160997,27.742476
14648,Pınarlı,38.1619,27.7391
14646,Bayındır Leylak,38.163,27.7334
24513,Ayaskent İrfan Kırdar İlkokulu,39.1842237365935,27.3338317247649
24514,Ayaskent Meydan,39.1861287169638,27.3336157344192
24516,Ayaskent Fırın,39.1888507002538,27.3344297405182
24519,Aziziye Atatürk Parkı,39.1902157165346,27.3372477264435
24349,Zağnos,39.1879438276135,27.3459086529631
24351,Kadıköy Yolu,39.1906249255002,27.3574275794607
24353,Kadıköy Girişi,39.1843350554078,27.3640034999482
30818,Ahmallı,38.4097784866265,27.5976923318286
30866,Akçeşme,38.408524,27.593436
30816,Ören İlkokulu ,38.4083021168856,27.5897990098417
30814,Ören Belediye,38.4087,27.585
30812,Ören,38.41,27.5837
31800,Huzur,38.4109,27.5784
30810,Şato,38.4126,27.5741
30808,Arap Çeşmesi,38.4141,27.5669
32195,Hava Pilot Teğmen Ali Acar,38.4129410140875,27.5626410218517
30864,Sulu Dere Yol Ayrımı,38.4125,27.5584
30806,Dere Ağızı,38.4123019622725,27.5545990498391
32200,Armutlu Mera,38.4114519307136,27.5505160699045
30784,Beşevler,38.4109019047068,27.5467990855414
30780,İnlik,38.4098018658068,27.5416991106536
32179,Armutlu İnlik,38.4086338324261,27.5376861335126
32410,Kiraz Yolu,38.4101803133366,27.5175027031569
32483,Ova Evleri,38.4103379664664,27.5140442119821
32433,Alpaslan,38.4103767148671,27.5109531838109
32415,Soğuk Depolar,38.4113683328983,27.5060493319537
32414,Park Orman,38.4132861454466,27.4968022968501
32418,Kordelya,38.4151057211301,27.484022828197
24355,Kadıköy,39.1820811082999,27.3669224672436
24357,Kadıköy Çıkış,39.1804351403152,27.3684514481048
24359,Kadıköy Mezarlığı,39.1766711930311,27.3701104191569
24361,Bölcek Giriş,39.1778447894226,27.4214439952263
24521,Bölcek Ortaokulu,39.1783998369882,27.4256369607106
24523,Bölcek Meydan,39.1811158021567,27.4248559805236
24525,Bölcek Tarım,39.1819837634234,27.4224100063021
24526,Bölcek Parkı,39.1830607758319,27.4241939958604
24529,Bölcek Kanarya,39.1847367684188,27.4248429984934
24531,Bölcek Zeytinlik,39.1867547182292,27.4223450307178
24367,Bölcek Çıkış,39.1935745731049,27.4158401234004
24369,Göçbeyli Yolu,39.2090084117877,27.4148602237673
24533,Göçbeyli Benzinlik,39.2164982824988,27.4103573111757
24535,Göçbeyli Çiftlik,39.2187432294264,27.4078313475363
24537,Göçbeyli Ağaçlık,39.2199181979218,27.40619636916
24538,Göçbeyli Meydan,39.2217431517387,27.4038784009489
24540,Göçbeyli Çocuk Bahçesi,39.2199321478548,27.4020234031895
24372,Göçbeyli,39.2180901461959,27.4003294041225
24541,Göçbeyli Çocuk Bahçesi,39.2201051488545,27.4022534025392
24539,Göçbeyli Meydan,39.2216811544929,27.4040563990634
24536,Göçbeyli Ağaçlık,39.219747201061,27.4063143669937
24534,Göçbeyli Çiftlik,39.2185842323746,27.4079433455079
24532,Göçbeyli Benzinlik,39.2162282855132,27.410383309111
24368,Göçbeyli Yolu,39.2086814149555,27.414856221701
24366,Bölcek Çıkış,39.1937675700255,27.4157391253293
24530,Bölcek Zeyrinlik,39.1865947203768,27.4223970294407
24528,Bölcek Kanarya,39.1847467662368,27.4246770000075
24527,Bölcek Parkı,39.1830987721242,27.4239269984022
24524,Bölcek Tarım,39.1821677579405,27.4221080098519
24522,Bölcek Meydan,39.1808278043863,27.4248219794378
24520,Bölcek Ortaokulu,39.1784548312141,27.425218964678
24360,Bölcek Giriş,39.17792678531,27.4211749979732
24358,Kadıköy Mezarlığı,39.1768311921056,27.370157419445
24356,Kadıköy Çıkış,39.1803661425899,27.3685994466453
24354,Kadıköy,39.1824381038977,27.3668204696129
24352,Kadıköy Girişi,39.184262057827,27.3641624983901
24350,Kadıköy Yolu,39.1907778486951,27.3574501600086
24348,Zağnos,39.188096826337,27.3459216535612
24518,Aziziye Atatürk Parkı,39.1903047120916,27.3368957293844
24515,Ayaskent Meydan,39.1863847177104,27.3339187333476
24512,Ayaskent İrfan Kırdar İlkokulu,39.1842947342906,27.3336697262298
24346,Ayaskent Aile Sağlık Merkezi,39.1826177610315,27.3347897111678
24344,Ayaskent Benzinlik,39.1786827317288,27.3284067414698
24342,Ayaskent Zeytinyağı Fabrikası,39.1755806925231,27.3217167775831
24340,Ayaskent İlyas Deresi,39.1735376658081,27.3171748024187
24338,Dul Deresi,39.1669605158286,27.2954799307793
24336,Ahmetbeyler,39.1646984663277,27.2879989744422
24334,Güneş Tarlası,39.1584783325135,27.2670170955623
16800,Zeytinköy Giriş,37.991286,27.287117
16664,Nar Ağacı,37.9901234176446,27.2851320134433
16658,Taşduvar,37.9899004450757,27.2816339815309
16656,Zeytinköy Bakkal,37.9883084397044,27.2801119417843
16661,Kazangöl,37.9881954655026,27.2769739146699
16685,Zeytinköy Çıkış,37.9874964810465,27.2742498806495
16660,Kazangöl,37.9880835199161,27.2767974888426
16657,Zeytinköy Bakkal,37.9882964389087,27.2801879421866
16659,Taşduvar,37.9899074434996,27.2818269831967
16663,Nar Ağacı,37.990068417068,27.2851240124399
16665,Zeytinköy Mezarlık,37.982406287184,27.2895879167616
16667,Zeytinköy,37.9768778178727,27.2921278347594
16670,Zeytinköy Çiftlik,37.9727971052078,27.2967528083295
16016,Çınaraltı Evleri,38.0789116504036,27.2405650344032
14161,Gölova Yol Ayrımı,38.076922,27.219618
14153,Kürnek Mevki,38.0733457393386,27.217054861529
14155,Çakaltepe Giriş,38.071479,27.214178
14163,Çakaltepe Meydan,38.070925,27.211743
14154,Çakaltepe Giriş,38.071398,27.21418
14152,Kürnek Mevki,38.0732127383862,27.2170288596464
14162,Gölova Yol Ayrımı,38.077207,27.220108
10056,Fatih,38.1402342164442,27.196591496071
10291,Palamutarası Giriş,38.0875684114498,27.2264911941414
14160,Palamutarası Meydan,38.089939,27.22746
14170,Hanımeli,38.090462,27.226213
14174,Nohut Gölü,38.092369,27.224092
16259,Yukarı Çakaltepe,38.1143610134787,27.2286153869293
14158,Palamutarası Yolu,38.127827,27.240475
13868,Karakuyu Çıkış,38.132053,27.236896
10086,Çileme Yolu,38.13083,27.23435
16546,Fatih Sultan Mehmet,38.1309071353746,27.2307575535259
10034,Çileme Mezarlığı,38.1416473875796,27.1883185562836
10058,Karakuyu Yolu,38.146886,27.184758
10084,Çileme Tepe Sokak,38.14792,27.181749
15986,Çileme Açelya,38.1497624719365,27.1799256188371
13075,Çileme Merkez,38.149892,27.179077
10208,Çileme Akar,38.1511374833056,27.1793631530279
10212,Çileme Manav,38.1539057421194,27.1795910880089
10216,Çileme Sera,38.1575155202192,27.1797966892749
10218,Çileme Ekin,38.1672745752133,27.1799081623241
10220,Tekeli Çiftlik,38.172141362802,27.1790822472846
10222,Tekeli Efe,38.1738041003596,27.1827633468651
10230,Tekeli Yörük,38.1759341078102,27.1834912756434
10243,Tekeli Esinti,38.1863769265852,27.183560442632
10245,Tekeli Tarım,38.1885425388615,27.180259325616
10263,Develi Mezarlık,38.2026655987724,27.1713082927595
10265,Develi Üçyol,38.2062330381879,27.1707173920096
10268,Develi Cami,38.2059722216211,27.1680909347547
11301,Develi,38.203748,27.1644
11182,Sera,38.2036468306567,27.1621730328998
51859,Urla Villalar,38.3093524062137,26.6985955411968
22072,Osman Gazi,38.739771,26.833466
22074,Doğan Çingil,38.742618,26.832426
22075,Doğan Çingil,38.7424192759575,26.8323552354469
22073,Osman Gazi,38.7396492944937,26.8333012223057
23922,Uğur Mumcu Parkı,38.8069235229767,26.9763516765194
23920,Aliağa Balıkçı Barınağı,38.8044975268467,26.9751247062607
51860,Urla Villalar,38.309500405632,26.6982925443998
10229,Mezarlıkbaşı,38.420604622397,27.1369463317768
10469,Halkapınar Metro,38.433093,27.169763
11183,Sera,38.2035398298145,27.1622960321976
10269,Develi,38.2036882132163,27.1646484546193
10267,Develi Cami,38.2057538260586,27.1680379301806
10264,Develi Üçyol,38.2063413756537,27.170453314414
10260,Develi Mezarlık,38.2029070509682,27.1712015488002
10244,Tekeli Tarım,38.188609191805,27.1800693662833
10236,Tekeli Esinti,38.1862511706026,27.1832963956444
10223,Tekeli Yörük,38.176267862992,27.1834362358635
10221,Tekeli Efe,38.1739286111468,27.1829113959395
10219,Tekeli Çiftlik,38.1725218590086,27.1790563350754
10217,Çileme Ekin,38.1674558251685,27.1797682504079
10214,Çileme Sera,38.157386,27.179847
10209,Çileme Manav,38.153665986441,27.1795060838566
10207,Çileme Akar,38.1513127272012,27.1793000637158
15987,Çileme Açelya,38.1497434722107,27.179821618497
10083,Çileme Tepe Sokak,38.147828,27.181829
10059,Karakuyu Yolu,38.146728,27.184888
10033,Çileme Mezarlığı,38.1418733899347,27.1880985580459
10057,Fatih,38.1398063442101,27.1960785538632
16547,Fatih Sultan Mehmet,38.1308461351809,27.2306905527851
10085,Çileme Yolu,38.1308,27.234432
13867,Karakuyu Çıkış,38.131861,27.236943
14157,Palamutarası Yolu,38.127878,27.240307
16260,Yukarı Çakaltepe,38.1144160139116,27.228617387499
14175,Nohut Gölü,38.092103,27.224068
14171,Hanımeli,38.090405,27.226161
14159,Palamutarası Meydan,38.089686,27.227322
10278,Palamutarası Giriş,38.0876815900799,27.226358736839
14165,Seralar,38.078684,27.22808
16015,Çınaraltı Evleri,38.0787996486223,27.2407010336352
14177,Şehit Uzman Çavuş Harun Şenözüar,38.073905,27.237333
16382,Patlak Mevki,38.0574944257381,27.2452767811458
14167,Gölova,38.033705,27.24286
21359,Site Son Durak,38.5446564250003,27.0562492574886
23269,Site Son Durak,38.5440294244318,27.0559182631792
21374,Harmandalı İlköğretim Okulu,38.5337,27.0513
21346,Sarmaşık,38.5318,27.0524
21368,Harmandalı Sağlık Ocağı,38.5312,27.0506
21367,Harmandalı Sağlık Ocağı,38.5311,27.0505
21345,Sarmaşık,38.5318,27.0525
21373,Harmandalı İlköğretim Okulu,38.5339,27.0511
13304,Sarnıç Aktarma Merkezi,38.3132553082788,27.1447354727608
12957,Sarnıç Köprüsü,38.311978303868,27.147293464823
10791,Oğlananası,38.2633000314169,27.2450002474577
10793,Ayrancılar Gölet,38.256431979672,27.2542672330181
40735,Demokrasi Meydanı,38.3839422030625,27.1681345283355
40736,Demokrasi Meydanı,38.38410054072,27.1682003638502
50429,Ulamış Merkez,38.2498115097179,26.8316192344104
52518,Hürriyet,38.2439535239046,26.8281491935382
51174,Düzce Yolu,38.244251,26.824873
51964,Düzce Köprü,38.2447145329349,26.8189982464911
51172,Şehit Piyade Çavuş Ceysu Ceylan,38.2444,26.8153
51170,Azmak Yol Ayrımı,38.245589,26.811055
52300,Turgut Çiftlik,38.2471895381858,26.8095723195132
52301,Turgut Restoran,38.2500930658454,26.8088537045867
52304,Turgut Tarla,38.2520625294762,26.8081883751715
51168,Tarım  Koop,38.2551,26.8069
51166,Turgut Meydan,38.2586,26.8073
51164,Turgut Mezarlık,38.2595870311126,26.808019256428
51162,Çiftlik,38.2614005082119,26.8102014529862
51160,Bozyer,38.2656648553582,26.8139825156695
51155,İhsaniye yolu,38.2725004835561,26.8123015392147
51156,İhsaniye,38.2757288236857,26.8086110632634
51154,İhsaniye yolu,38.2724004838327,26.8122015389142
52461,Turgut Dörtyol,38.2664934929929,26.8161204671707
51152,At Çiftliği,38.269200485831,26.8184014785201
52513,Bademler Bozyer,38.2692634826539,26.8223944579885
52126,Bademler Tarla,38.2706944785636,26.8241624608095
52512,Bademler Küçükevler,38.2722564741847,26.8260624638767
51150,Bademler Çıkış,38.2733004708048,26.8280014623289
51148,Bademler Park,38.273404,26.829113
51849,Uysal,38.2723104706575,26.8306414404618
52629,Bademler Üçyol,38.270692472344,26.8322374188444
51850,Davulcu Deresi,38.2703634716825,26.8338164080058
16482,Köşem Parkı,38.3051502830039,27.1373544788109
15583,Pirenlik Depo,38.3030333368547,27.1335758085207
16856,Pirenlik Park,38.3032732785784,27.1316544891486
15580,Pirenlik Tepe,38.302066275442,27.1296244916643
15579,Pirenlik Orman,38.3006062702958,27.1312594847064
15577,Pirenlik Çayır,38.3017902732539,27.1336444814306
13801,Nezahat Onbaşı,38.219024,27.370121
16124,Mermer Fabrikası,38.2257336013601,27.3702262793302
13799,Çapak Yol Ayrımı,38.235155,27.37375
16007,Saipler Kavşak,38.2508378433489,27.3816032738943
16088,Saipler Zeytinlik,38.253284867934,27.3806322692309
16090,Saipler Tarla,38.2561868966829,27.3797812637783
16092,Saipler Yol Ayrımı,38.2586439209158,27.3785582586354
16094,Saipler Yolu,38.2616779503832,27.3775032524483
15594,Saipler Çiftlik,38.2643247490065,27.3741930140152
13821,Saipler,38.265817,27.37002
13819,Saipler Meydan,38.2662,27.3694
15686,Saipler Çıkış,38.2682270130069,27.3690562359935
13817,Bozköy Yukarı Mahalle,38.2714461602721,27.3650792345609
16813,Arap Mahallesi,38.2712220405442,27.3627602284568
13823,Bozköy,38.271643,27.361379
13815,Bozköy Bahçe,38.2732,27.3611
13813,Bozköy Nar,38.2745,27.3634
13811,Bozköy Gelincik,38.2775185974697,27.3662387161182
15595,Bozköy Köşe,38.2814651339835,27.3702852070364
15597,Çakırbeyli Viraj,38.2844521613432,27.3716371993226
13803,Çakırbeyli Giriş,38.28483,27.374126
13805,Çakırbeyli Sağlık Ocağı,38.2845637730775,27.3801314302
13825,Çakırbeyli,38.2839,27.3815
13807,Çakırbeyli Çıkış,38.283493,27.383014
13989,Çakırbeylı Gündoğumu,38.2819030027798,27.3861382832225
13991,Çakırbeyli Mezarlık,38.281710765683,27.3914606639098
13809,Çakırbeyli Yol Ayrımı,38.281247,27.397778
16166,Halide Onbaşı,38.2865731946376,27.398155193296
13992,Şehit Şerife Bacı,38.291544,27.397077
15874,Karaçam,38.2953632768491,27.3960621618064
14023,Nene Hatun,38.297953,27.394323
14025,Seyit Onbaşı,38.301303,27.393719
13829,Dağkızılca Zeytin,38.3043,27.3918
13831,Dağkızılca Lale,38.3058,27.3908
13835,Dağkızılca Papatya,38.3075,27.3896
13827,Dağkızılca,38.30945,27.38953
15440,Dağkızılca Yol Ayrımı,38.3125880755594,27.3881024862708
13833,Dağkızılca Çıkış,38.3142118296804,27.3870219581282
16168,Dağkızılca Çiftlik,38.3163184529036,27.3836540846642
16381,Elmalı,38.3170494453514,27.3727630908528
41399,Doğancılar Yeşillik,38.3109163814914,27.3610951233476
41393,Doğancılar Zeytinlik,38.308268354647,27.3555491364985
41392,Doğancılar Yolu,38.3063133352041,27.3512761458308
15454,Doğancılar Mezarlık,38.3019182941666,27.3431701641335
31427,Ege Diyaliz,38.467,27.235
31429,Öğretmen Evleri,38.469,27.2391
31431,Esenlik,38.4703,27.2417
31433,Saraykent 1,38.4717,27.2442
31435,Villa 1,38.4738,27.2486
32408,Villa Ağaçlık,38.4752850054596,27.2489306319717
31437,Villa 2,38.4759,27.25
31439,Villa 3,38.4772,27.2487
31441,Çocuk Parkı,38.4771393825679,27.2472935663072
31453,Çıkış,38.47587,27.245319
31455,Şahin Tepesi,38.4741,27.2441
31457,İzyuva,38.4745009806257,27.2425996666054
31460,İzyuva Son Durak,38.4764,27.242
14644,Bayındır Meşe,38.164026,27.729105
14642,Zeytinova,38.171269,27.722029
14626,Genceroğlu Parkı,38.2177,27.6518
11772,Furunlu Yolu,38.2009990705987,27.602971041725
11770,Furunlu Tulumba,38.196692,27.596254
15457,Elifli Sera,38.1954509795548,27.5875740088898
11768,Elifli,38.195485,27.580977
11766,Yeşilova Köy Yolu,38.1940799654169,27.5739199569225
11788,Canlı Çınar,38.1919818931208,27.5622259771748
